Date,Market Cap
2013-04-23 00:00:00-04:00,7379612187.191406
2013-04-24 00:00:00-04:00,7630930362.77478
2013-04-25 00:00:00-04:00,7693759540.12738
2013-04-26 00:00:00-04:00,7659489946.128174
2013-04-29 00:00:00-04:00,7750877240.661194
2013-04-30 00:00:00-04:00,7865112641.728821
2013-05-01 00:00:00-04:00,7796569788.297974
2013-05-02 00:00:00-04:00,7887960748.263428
2013-05-03 00:00:00-04:00,7922228876.089661
2013-05-06 00:00:00-04:00,7899385901.160461
2013-05-07 00:00:00-04:00,7796569788.297974
2013-05-08 00:00:00-04:00,7939366971.978455
2013-05-09 00:00:00-04:00,7945076249.537781
2013-05-10 00:00:00-04:00,8304918349.369995
2013-05-13 00:00:00-04:00,8133565980.8550415
2013-05-14 00:00:00-04:00,8253513591.827942
2013-05-15 00:00:00-04:00,8396307843.162476
2013-05-16 00:00:00-04:00,8356325306.171509
2013-05-17 00:00:00-04:00,8493408080.687256
2013-05-20 00:00:00-04:00,8476273650.230896
2013-05-21 00:00:00-04:00,8565255688.000671
2013-05-22 00:00:00-04:00,8266735539.704163
2013-05-23 00:00:00-04:00,8398773213.017639
2013-05-24 00:00:00-04:00,8347103811.253845
2013-05-28 00:00:00-04:00,8341363010.975586
2013-05-29 00:00:00-04:00,8289698007.730713
2013-05-30 00:00:00-04:00,8398773213.017639
2013-05-31 00:00:00-04:00,8306920408.565491
2013-06-03 00:00:00-04:00,8295439541.095459
2013-06-04 00:00:00-04:00,8306920408.565491
2013-06-05 00:00:00-04:00,8128955599.939453
2013-06-06 00:00:00-04:00,8180622802.443787
2013-06-07 00:00:00-04:00,8295439541.095459
2013-06-10 00:00:00-04:00,8289698007.730713
2013-06-11 00:00:00-04:00,8134699332.56366
2013-06-12 00:00:00-04:00,8065806063.792114
2013-06-13 00:00:00-04:00,8249510939.609924
2013-06-14 00:00:00-04:00,8238029339.053406
2013-06-17 00:00:00-04:00,8318403475.294983
2013-06-18 00:00:00-04:00,8266735539.704163
2013-06-19 00:00:00-04:00,8519330018.861084
2013-06-20 00:00:00-04:00,8289698007.730713
2013-06-21 00:00:00-04:00,8278217873.347168
2013-06-24 00:00:00-04:00,8105992398.826416
2013-06-25 00:00:00-04:00,8163399668.522522
2013-06-26 00:00:00-04:00,8117473999.382935
2013-06-27 00:00:00-04:00,8042843595.765564
2013-06-28 00:00:00-04:00,8060065996.600342
2013-07-01 00:00:00-04:00,8094511531.356384
2013-07-02 00:00:00-04:00,8088769997.991638
2013-07-03 00:00:00-04:00,8111733199.104675
2013-07-05 00:00:00-04:00,8174882002.165527
2013-07-08 00:00:00-04:00,8134699332.56366
2013-07-09 00:00:00-04:00,8174882002.165527
2013-07-10 00:00:00-04:00,8283955008.192993
2013-07-11 00:00:00-04:00,8398773213.017639
2013-07-12 00:00:00-04:00,8404515479.468872
2013-07-15 00:00:00-04:00,8387288680.115173
2013-07-16 00:00:00-04:00,8433218747.773682
2013-07-17 00:00:00-04:00,8387288680.115173
2013-07-18 00:00:00-04:00,8352846077.705078
2013-07-19 00:00:00-04:00,8174882002.165527
2013-07-22 00:00:00-04:00,8169139002.627808
2013-07-23 00:00:00-04:00,8157660334.417236
2013-07-24 00:00:00-04:00,8157660334.417236
2013-07-25 00:00:00-04:00,8186362136.549072
2013-07-26 00:00:00-04:00,8151918801.05249
2013-07-29 00:00:00-04:00,8134699332.56366
2013-07-30 00:00:00-04:00,8272474140.722961
2013-07-31 00:00:00-04:00,8289698007.730713
2013-08-01 00:00:00-04:00,8404515479.468872
2013-08-02 00:00:00-04:00,8473402150.462036
2013-08-05 00:00:00-04:00,8513589218.582825
2013-08-06 00:00:00-04:00,8387288680.115173
2013-08-07 00:00:00-04:00,8381550812.182861
2013-08-08 00:00:00-04:00,8438958814.965454
2013-08-09 00:00:00-04:00,8318403475.294983
2013-08-12 00:00:00-04:00,8249510939.609924
2013-08-13 00:00:00-04:00,8278217873.347168
2013-08-14 00:00:00-04:00,8628405224.14801
2013-08-15 00:00:00-04:00,8685811760.75763
2013-08-16 00:00:00-04:00,8720258028.600159
2013-08-19 00:00:00-04:00,8582479555.008423
2013-08-20 00:00:00-04:00,8625749984.892761
2013-08-21 00:00:00-04:00,8585362051.074585
2013-08-22 00:00:00-04:00,8631519375.544006
2013-08-23 00:00:00-04:00,8631519375.544006
2013-08-26 00:00:00-04:00,8648831212.930176
2013-08-27 00:00:00-04:00,8539203993.518677
2013-08-28 00:00:00-04:00,8539203993.518677
2013-08-29 00:00:00-04:00,8521896554.651428
2013-08-30 00:00:00-04:00,8510356307.175964
2013-09-03 00:00:00-04:00,8516124964.740723
2013-09-04 00:00:00-04:00,8596900832.377075
2013-09-05 00:00:00-04:00,8619979861.15503
2013-09-06 00:00:00-04:00,8585362051.074585
2013-09-09 00:00:00-04:00,8729607080.566528
2013-09-10 00:00:00-04:00,8914237844.617188
2013-09-11 00:00:00-04:00,9064252264.760376
2013-09-12 00:00:00-04:00,9058481407.936157
2013-09-13 00:00:00-04:00,9116178979.881042
2013-09-16 00:00:00-04:00,9121949103.618774
2013-09-17 00:00:00-04:00,9150795323.788513
2013-09-18 00:00:00-04:00,9231573390.684326
2013-09-19 00:00:00-04:00,9191183257.60669
2013-09-20 00:00:00-04:00,9110409589.229797
2013-09-23 00:00:00-04:00,9023860665.509766
2013-09-24 00:00:00-04:00,9058481407.936157
2013-09-25 00:00:00-04:00,9070018723.065674
2013-09-26 00:00:00-04:00,9041170303.636475
2013-09-27 00:00:00-04:00,8989243588.515808
2013-09-30 00:00:00-04:00,8977703341.040344
2013-10-01 00:00:00-04:00,8971933950.3891
2013-10-02 00:00:00-04:00,8966163826.651367
2013-10-03 00:00:00-04:00,8873846245.366577
2013-10-04 00:00:00-04:00,8995011512.99408
2013-10-07 00:00:00-04:00,8995011512.99408
2013-10-08 00:00:00-04:00,8920007235.268433
2013-10-09 00:00:00-04:00,8781532329.514221
2013-10-10 00:00:00-04:00,8879619301.450256
2013-10-11 00:00:00-04:00,8804613557.551636
2013-10-14 00:00:00-04:00,8937316873.395142
2013-10-15 00:00:00-04:00,8891157349.66626
2013-10-16 00:00:00-04:00,9000782369.818298
2013-10-17 00:00:00-04:00,9018093474.117981
2013-10-18 00:00:00-04:00,9121949103.618774
2013-10-21 00:00:00-04:00,9145025933.137268
2013-10-22 00:00:00-04:00,9098867875.58136
2013-10-23 00:00:00-04:00,8943084064.786926
2013-10-24 00:00:00-04:00,8879619301.450256
2013-10-25 00:00:00-04:00,8793071843.903198
2013-10-28 00:00:00-04:00,8775762938.862976
2013-10-29 00:00:00-04:00,8787304652.511414
2013-10-30 00:00:00-04:00,8781532329.514221
2013-10-31 00:00:00-04:00,8764224157.560486
2013-11-01 00:00:00-04:00,8804613557.551636
2013-11-04 00:00:00-05:00,8550743507.907654
2013-11-05 00:00:00-05:00,8539203993.518677
2013-11-06 00:00:00-05:00,8596900832.377075
2013-11-07 00:00:00-05:00,8394961163.286194
2013-11-08 00:00:00-05:00,8977703341.040344
2013-11-11 00:00:00-05:00,9052712017.284912
2013-11-12 00:00:00-05:00,9070018723.065674
2013-11-13 00:00:00-05:00,9318115716.625977
2013-11-14 00:00:00-05:00,9358506582.7901
2013-11-15 00:00:00-05:00,9329659629.533875
2013-11-18 00:00:00-05:00,9104637999.319092
2013-11-19 00:00:00-05:00,8956715074.92279
2013-11-20 00:00:00-05:00,8823290401.976257
2013-11-21 00:00:00-05:00,8892903561.677856
2013-11-22 00:00:00-05:00,8805887661.865723
2013-11-25 00:00:00-05:00,8997320735.427551
2013-11-26 00:00:00-05:00,9072732609.239868
2013-11-27 00:00:00-05:00,9107540288.720398
2013-11-29 00:00:00-05:00,9049528222.672668
2013-12-02 00:00:00-05:00,9136542656.311829
2013-12-03 00:00:00-05:00,9130743942.20111
2013-12-04 00:00:00-05:00,9258360370.912598
2013-12-05 00:00:00-05:00,9107540288.720398
2013-12-06 00:00:00-05:00,8974116348.860352
2013-12-09 00:00:00-05:00,8823290401.976257
2013-12-10 00:00:00-05:00,9026324569.191956
2013-12-11 00:00:00-05:00,8939309402.466309
2013-12-12 00:00:00-05:00,8765281268.274475
2013-12-13 00:00:00-05:00,8713070848.68341
2013-12-16 00:00:00-05:00,8724674874.683228
2013-12-17 00:00:00-05:00,8765281268.274475
2013-12-18 00:00:00-05:00,8887103381.394165
2013-12-19 00:00:00-05:00,8921905196.1828
2013-12-20 00:00:00-05:00,9101739375.35022
2013-12-23 00:00:00-05:00,9153946129.50885
2013-12-24 00:00:00-05:00,9177152715.33551
2013-12-26 00:00:00-05:00,9090135349.350403
2013-12-27 00:00:00-05:00,9142344302.768494
2013-12-30 00:00:00-05:00,9264164949.71521
2013-12-31 00:00:00-05:00,9293168783.479614
2014-01-02 00:00:00-05:00,9200354902.64325
2014-01-03 00:00:00-05:00,9090135349.350403
2014-01-06 00:00:00-05:00,9211958195.55658
2014-01-07 00:00:00-05:00,9362781210.094727
2014-01-08 00:00:00-05:00,9490402770.411621
2014-01-09 00:00:00-05:00,9136542656.311829
2014-01-10 00:00:00-05:00,9124940829.571472
2014-01-13 00:00:00-05:00,8910306301.788391
2014-01-14 00:00:00-05:00,9188752342.816406
2014-01-15 00:00:00-05:00,9287370069.368896
2014-01-16 00:00:00-05:00,9316373903.1333
2014-01-17 00:00:00-05:00,9275766043.36908
2014-01-21 00:00:00-05:00,9310574455.936096
2014-01-22 00:00:00-05:00,9298971163.022766
2014-01-23 00:00:00-05:00,9264164949.71521
2014-01-24 00:00:00-05:00,9026324569.191956
2014-01-27 00:00:00-05:00,8968316901.663147
2014-01-28 00:00:00-05:00,9055329869.129333
2014-01-29 00:00:00-05:00,8968316901.663147
2014-01-30 00:00:00-05:00,9119139916.201294
2014-01-31 00:00:00-05:00,9107540288.720398
2014-02-03 00:00:00-05:00,8985720374.860168
2014-02-04 00:00:00-05:00,9037927862.105286
2014-02-05 00:00:00-05:00,8956715074.92279
2014-02-06 00:00:00-05:00,9072732609.239868
2014-02-07 00:00:00-05:00,9206156549.099915
2014-02-10 00:00:00-05:00,9235158916.691345
2014-02-11 00:00:00-05:00,9426593456.426147
2014-02-12 00:00:00-05:00,9763049364.242432
2014-02-13 00:00:00-05:00,10070503637.553772
2014-02-14 00:00:00-05:00,10389557538.346008
2014-02-18 00:00:00-05:00,10383752226.45691
2014-02-19 00:00:00-05:00,10522979278.946594
2014-02-20 00:00:00-05:00,10894240666.983948
2014-02-21 00:00:00-05:00,10813028612.88794
2014-02-24 00:00:00-05:00,10969653273.882751
2014-02-25 00:00:00-05:00,10920119353.055054
2014-02-26 00:00:00-05:00,10902643304.295837
2014-02-27 00:00:00-05:00,10780271376.311035
2014-02-28 00:00:00-05:00,10710342989.420105
2014-03-03 00:00:00-05:00,10657900181.41272
2014-03-04 00:00:00-05:00,10768616034.257141
2014-03-05 00:00:00-05:00,10861851439.823425
2014-03-06 00:00:00-05:00,10710342989.420105
2014-03-07 00:00:00-05:00,10698689846.625671
2014-03-10 00:00:00-04:00,10541353358.65216
2014-03-11 00:00:00-04:00,10646244106.272339
2014-03-12 00:00:00-04:00,10675382827.950317
2014-03-13 00:00:00-04:00,10337406498.760376
2014-03-14 00:00:00-04:00,10384022002.284058
2014-03-17 00:00:00-04:00,10384022002.284058
2014-03-18 00:00:00-04:00,10628766591.340149
2014-03-19 00:00:00-04:00,10815232270.86731
2014-03-20 00:00:00-04:00,10821059575.351013
2014-03-21 00:00:00-04:00,10803578394.98639
2014-03-24 00:00:00-04:00,10751134853.892517
2014-03-25 00:00:00-04:00,10751134853.892517
2014-03-26 00:00:00-04:00,10506394663.355347
2014-03-27 00:00:00-04:00,10366541555.00592
2014-03-28 00:00:00-04:00,10430638238.894226
2014-03-31 00:00:00-04:00,10436468475.723877
2014-04-01 00:00:00-04:00,10867680943.56659
2014-04-02 00:00:00-04:00,10797753289.762146
2014-04-03 00:00:00-04:00,10914294247.83081
2014-04-04 00:00:00-04:00,10576317918.64087
2014-04-07 00:00:00-04:00,10611281012.456604
2014-04-08 00:00:00-04:00,10990047739.945984
2014-04-09 00:00:00-04:00,10978393130.978577
2014-04-10 00:00:00-04:00,10710342989.420105
2014-04-11 00:00:00-04:00,10558840403.70868
2014-04-14 00:00:00-04:00,10675382827.950317
2014-04-15 00:00:00-04:00,10751134853.892517
2014-04-16 00:00:00-04:00,10774441139.481384
2014-04-17 00:00:00-04:00,10815232270.86731
2014-04-21 00:00:00-04:00,10902643304.295837
2014-04-22 00:00:00-04:00,10995875044.429688
2014-04-23 00:00:00-04:00,11124072077.638733
2014-04-24 00:00:00-04:00,11223133321.515747
2014-04-25 00:00:00-04:00,10914294247.83081
2014-04-28 00:00:00-04:00,10867680943.56659
2014-04-29 00:00:00-04:00,10890985762.982483
2014-04-30 00:00:00-04:00,10762787996.68695
2014-05-01 00:00:00-04:00,10821059575.351013
2014-05-02 00:00:00-04:00,10739480244.92511
2014-05-05 00:00:00-04:00,10856024135.339722
2014-05-06 00:00:00-04:00,10634590963.477905
2014-05-07 00:00:00-04:00,10646244106.272339
2014-05-08 00:00:00-04:00,10780271376.311035
2014-05-09 00:00:00-04:00,10518046339.976807
2014-05-12 00:00:00-04:00,10826886879.834717
2014-05-13 00:00:00-04:00,10652074343.10199
2014-05-14 00:00:00-04:00,10547185061.654785
2014-05-15 00:00:00-04:00,10488912016.817749
2014-05-16 00:00:00-04:00,10465604998.142395
2014-05-19 00:00:00-04:00,10803578394.98639
2014-05-20 00:00:00-04:00,10677719907.670288
2014-05-21 00:00:00-04:00,10677719907.670288
2014-05-22 00:00:00-04:00,10724550205.534607
2014-05-23 00:00:00-04:00,10824065229.94696
2014-05-27 00:00:00-04:00,11017250380.21228
2014-05-28 00:00:00-04:00,11110916840.632812
2014-05-29 00:00:00-04:00,11093352088.408691
2014-05-30 00:00:00-04:00,11122621299.481323
2014-06-02 00:00:00-04:00,11087496926.638489
2014-06-03 00:00:00-04:00,11040665895.687683
2014-06-04 00:00:00-04:00,11052374753.055115
2014-06-05 00:00:00-04:00,11099206517.092407
2014-06-06 00:00:00-04:00,11140186051.705444
2014-06-09 00:00:00-04:00,11151890510.553955
2014-06-10 00:00:00-04:00,11210432598.131653
2014-06-11 00:00:00-04:00,11356785251.273193
2014-06-12 00:00:00-04:00,11427029598.439941
2014-06-13 00:00:00-04:00,11438739921.980347
2014-06-16 00:00:00-04:00,11403613349.878052
2014-06-17 00:00:00-04:00,11479717257.333923
2014-06-18 00:00:00-04:00,11468010599.225952
2014-06-19 00:00:00-04:00,11204578169.447937
2014-06-20 00:00:00-04:00,11081645430.30072
2014-06-23 00:00:00-04:00,10952857529.3833
2014-06-24 00:00:00-04:00,10783089360.766357
2014-06-25 00:00:00-04:00,10894315441.805603
2014-06-26 00:00:00-04:00,10747967920.26947
2014-06-27 00:00:00-04:00,10759673112.204468
2014-06-30 00:00:00-04:00,10853335907.192566
2014-07-01 00:00:00-04:00,10976273777.94519
2014-07-02 00:00:00-04:00,10935294976.41864
2014-07-03 00:00:00-04:00,11034814399.349915
2014-07-07 00:00:00-04:00,10947003100.699585
2014-07-08 00:00:00-04:00,10859191802.049255
2014-07-09 00:00:00-04:00,11187017815.742737
2014-07-10 00:00:00-04:00,11128477927.4245
2014-07-11 00:00:00-04:00,11151890510.553955
2014-07-14 00:00:00-04:00,11292388735.01178
2014-07-15 00:00:00-04:00,11339222698.308533
2014-07-16 00:00:00-04:00,11327513107.854614
2014-07-17 00:00:00-04:00,11298243163.695496
2014-07-18 00:00:00-04:00,10794796018.874329
2014-07-21 00:00:00-04:00,10859191802.049255
2014-07-22 00:00:00-04:00,10812360038.011963
2014-07-23 00:00:00-04:00,10584054180.336243
2014-07-24 00:00:00-04:00,10601614534.041443
2014-07-25 00:00:00-04:00,10414288210.97876
2014-07-28 00:00:00-04:00,10373307943.279236
2014-07-29 00:00:00-04:00,10408434515.38153
2014-07-30 00:00:00-04:00,10584054180.336243
2014-07-31 00:00:00-04:00,10244521508.53479
2014-08-01 00:00:00-04:00,10355747589.574036
2014-08-04 00:00:00-04:00,10332331341.012146
2014-08-05 00:00:00-04:00,10338186502.782349
2014-08-06 00:00:00-04:00,10326479111.58789
2014-08-07 00:00:00-04:00,10221103060.71344
2014-08-08 00:00:00-04:00,11122621299.481323
2014-08-11 00:00:00-04:00,11064082877.33606
2014-08-12 00:00:00-04:00,11064082877.33606
2014-08-13 00:00:00-04:00,11128477927.4245
2014-08-14 00:00:00-04:00,11005542255.931335
2014-08-15 00:00:00-04:00,11146038281.1297
2014-08-18 00:00:00-04:00,11298243163.695496
2014-08-19 00:00:00-04:00,11389382674.995972
2014-08-20 00:00:00-04:00,11318823100.639893
2014-08-21 00:00:00-04:00,11212982272.9328
2014-08-22 00:00:00-04:00,11218864558.903015
2014-08-25 00:00:00-04:00,11236504085.948792
2014-08-26 00:00:00-04:00,11436419703.249573
2014-08-27 00:00:00-04:00,11307062927.218384
2014-08-28 00:00:00-04:00,11401136983.725586
2014-08-29 00:00:00-04:00,11436419703.249573
2014-09-02 00:00:00-04:00,11465820869.889832
2014-09-03 00:00:00-04:00,11571658765.250977
2014-09-04 00:00:00-04:00,11777455935.435486
2014-09-05 00:00:00-04:00,11742173215.911499
2014-09-08 00:00:00-04:00,11636339719.069275
2014-09-09 00:00:00-04:00,11489340483.646362
2014-09-10 00:00:00-04:00,11530498158.275696
2014-09-11 00:00:00-04:00,11412899356.406555
2014-09-12 00:00:00-04:00,11242384905.746033
2014-09-15 00:00:00-04:00,11089506316.698853
2014-09-16 00:00:00-04:00,11254144346.081055
2014-09-17 00:00:00-04:00,11260024432.79181
2014-09-18 00:00:00-04:00,11430541082.711792
2014-09-19 00:00:00-04:00,11218864558.903015
2014-09-22 00:00:00-04:00,11107145110.658142
2014-09-23 00:00:00-04:00,11060108082.404541
2014-09-24 00:00:00-04:00,11124783904.617432
2014-09-25 00:00:00-04:00,10883709879.60083
2014-09-26 00:00:00-04:00,10907228760.270874
2014-09-29 00:00:00-04:00,10889587033.965637
2014-09-30 00:00:00-04:00,10848429359.336304
2014-10-01 00:00:00-04:00,10742589264.715698
2014-10-02 00:00:00-04:00,10695554435.721558
2014-10-03 00:00:00-04:00,10719072583.305115
2014-10-06 00:00:00-04:00,10654393828.746277
2014-10-07 00:00:00-04:00,10542675113.58789
2014-10-08 00:00:00-04:00,10736712110.350891
2014-10-09 00:00:00-04:00,10530915673.252869
2014-10-10 00:00:00-04:00,9907645542.16156
2014-10-13 00:00:00-04:00,9872366488.070007
2014-10-14 00:00:00-04:00,10101680339.6651
2014-10-15 00:00:00-04:00,10254560394.885254
2014-10-16 00:00:00-04:00,10260436816.163574
2014-10-17 00:00:00-04:00,10242798022.204285
2014-10-20 00:00:00-04:00,10330997856.692627
2014-10-21 00:00:00-04:00,10771991897.52893
2014-10-22 00:00:00-04:00,10519153300.5719
2014-10-23 00:00:00-04:00,10754350904.31018
2014-10-24 00:00:00-04:00,10866069619.468567
2014-10-27 00:00:00-04:00,10871948240.006348
2014-10-28 00:00:00-04:00,11130666923.674133
2014-10-29 00:00:00-04:00,11060108082.404541
2014-10-30 00:00:00-04:00,10989546308.789001
2014-10-31 00:00:00-04:00,11489340483.646362
2014-11-03 00:00:00-05:00,11683378946.582336
2014-11-04 00:00:00-05:00,11836255336.370056
2014-11-05 00:00:00-05:00,11836255336.370056
2014-11-06 00:00:00-05:00,11889175383.680359
2014-11-07 00:00:00-05:00,11636339719.069275
2014-11-10 00:00:00-05:00,11771577314.897705
2014-11-11 00:00:00-05:00,11630458166.185547
2014-11-12 00:00:00-05:00,11554016305.859253
2014-11-13 00:00:00-05:00,11495220570.357117
2014-11-14 00:00:00-05:00,11636339719.069275
2014-11-17 00:00:00-05:00,11583420404.845459
2014-11-18 00:00:00-05:00,11859774217.0401
2014-11-19 00:00:00-05:00,11815486263.11206
2014-11-20 00:00:00-05:00,12010347249.086243
2014-11-21 00:00:00-05:00,12075299444.904663
2014-11-24 00:00:00-05:00,12152063863.285156
2014-11-25 00:00:00-05:00,12146152986.941956
2014-11-26 00:00:00-05:00,12352819597.69983
2014-11-28 00:00:00-05:00,12382343922.869873
2014-12-01 00:00:00-05:00,12152063863.285156
2014-12-02 00:00:00-05:00,12169775965.893127
2014-12-03 00:00:00-05:00,12482732786.374512
2014-12-04 00:00:00-05:00,12370538298.086182
2014-12-05 00:00:00-05:00,12441396971.728882
2014-12-08 00:00:00-05:00,12281964589.489563
2014-12-09 00:00:00-05:00,12240633173.362854
2014-12-10 00:00:00-05:00,11969013633.700073
2014-12-11 00:00:00-05:00,11963105689.70282
2014-12-12 00:00:00-05:00,11591106816.659729
2014-12-15 00:00:00-05:00,11555675280.578918
2014-12-16 00:00:00-05:00,11425771622.028564
2014-12-17 00:00:00-05:00,11892249215.31958
2014-12-18 00:00:00-05:00,11939490041.616516
2014-12-19 00:00:00-05:00,12057588075.383179
2014-12-22 00:00:00-05:00,12270156765.446411
2014-12-23 00:00:00-05:00,12193392347.065918
2014-12-24 00:00:00-05:00,12146152986.941956
2014-12-26 00:00:00-05:00,12157968874.936462
2014-12-29 00:00:00-05:00,12140248708.377136
2014-12-30 00:00:00-05:00,12028058618.607727
2014-12-31 00:00:00-05:00,11839104843.544312
2015-01-02 00:00:00-05:00,11886344936.75476
2015-01-05 00:00:00-05:00,11685583337.648193
2015-01-06 00:00:00-05:00,11331295834.126587
2015-01-07 00:00:00-05:00,11301771508.956543
2015-01-08 00:00:00-05:00,11726914753.774902
2015-01-09 00:00:00-05:00,11774153380.812378
2015-01-12 00:00:00-05:00,11626533954.221619
2015-01-13 00:00:00-05:00,11608820385.440674
2015-01-14 00:00:00-05:00,11656058279.391663
2015-01-15 00:00:00-05:00,11573389582.44635
2015-01-16 00:00:00-05:00,11785964870.287964
2015-01-20 00:00:00-05:00,11821394940.1958
2015-01-21 00:00:00-05:00,11986728668.653992
2015-01-22 00:00:00-05:00,12193392347.065918
2015-01-23 00:00:00-05:00,12228820950.800781
2015-01-26 00:00:00-05:00,12175678045.198486
2015-01-27 00:00:00-05:00,11591106816.659729
2015-01-28 00:00:00-05:00,11402151575.42334
2015-01-29 00:00:00-05:00,11679679059.083374
2015-01-30 00:00:00-05:00,11337198646.518433
2015-02-02 00:00:00-05:00,11585199605.748962
2015-02-03 00:00:00-05:00,11874537845.798096
2015-02-04 00:00:00-05:00,11904062170.96814
2015-02-05 00:00:00-05:00,12098918758.4234
2015-02-06 00:00:00-05:00,12045774386.648132
2015-02-09 00:00:00-05:00,12033963630.259033
2015-02-10 00:00:00-05:00,12370538298.086182
2015-02-11 00:00:00-05:00,12287869601.14087
2015-02-12 00:00:00-05:00,13167684814.466553
2015-02-13 00:00:00-05:00,13173590559.204346
2015-02-17 00:00:00-05:00,13214926373.849976
2015-02-18 00:00:00-05:00,13061399003.261963
2015-02-19 00:00:00-05:00,13096830539.342773
2015-02-20 00:00:00-05:00,13191304861.071777
2015-02-23 00:00:00-05:00,13085017583.694214
2015-02-24 00:00:00-05:00,13224312813.227173
2015-02-25 00:00:00-05:00,13123544210.922363
2015-02-26 00:00:00-05:00,13159116499.608643
2015-02-27 00:00:00-05:00,13076128176.955078
2015-03-02 00:00:00-05:00,13396211331.174805
2015-03-03 00:00:00-05:00,13147262491.116821
2015-03-04 00:00:00-05:00,13295444195.042969
2015-03-05 00:00:00-05:00,13550325170.95227
2015-03-06 00:00:00-05:00,13366572644.512817
2015-03-09 00:00:00-04:00,13402144933.199097
2015-03-10 00:00:00-04:00,13633313493.605835
2015-03-11 00:00:00-04:00,13562180645.617065
2015-03-12 00:00:00-04:00,13437706958.67456
2015-03-13 00:00:00-04:00,13455488704.49878
2015-03-16 00:00:00-04:00,13615536146.300537
2015-03-17 00:00:00-04:00,13781503994.569824
2015-03-18 00:00:00-04:00,13556260239.149536
2015-03-19 00:00:00-04:00,13763725181.091553
2015-03-20 00:00:00-04:00,13911908351.190674
2015-03-23 00:00:00-04:00,13461414975.658203
2015-03-24 00:00:00-04:00,13277662449.21875
2015-03-25 00:00:00-04:00,12471519495.472168
2015-03-26 00:00:00-04:00,12430025334.145386
2015-03-27 00:00:00-04:00,12673058166.25476
2015-03-30 00:00:00-04:00,12726401937.554443
2015-03-31 00:00:00-04:00,12406312918.642822
2015-04-01 00:00:00-04:00,12453734817.302002
2015-04-02 00:00:00-04:00,12483374970.136963
2015-04-06 00:00:00-04:00,12844953751.856445
2015-04-07 00:00:00-04:00,12957573430.307129
2015-04-08 00:00:00-04:00,13052417227.625488
2015-04-09 00:00:00-04:00,13354724500.71289
2015-04-10 00:00:00-04:00,13491055128.493164
2015-04-13 00:00:00-04:00,13366572644.512817
2015-04-14 00:00:00-04:00,13253955898.408081
2015-04-15 00:00:00-04:00,13413994543.171997
2015-04-16 00:00:00-04:00,13331009152.86438
2015-04-17 00:00:00-04:00,13159116499.608643
2015-04-20 00:00:00-04:00,13093911388.95227
2015-04-21 00:00:00-04:00,13076128176.955078
2015-04-22 00:00:00-04:00,13224312813.227173
2015-04-23 00:00:00-04:00,13170966109.581543
2015-04-24 00:00:00-04:00,13058344964.957886
2015-04-27 00:00:00-04:00,13159116499.608643
2015-04-28 00:00:00-04:00,13224312813.227173
2015-04-29 00:00:00-04:00,13123544210.922363
2015-04-30 00:00:00-04:00,13159116499.608643
2015-05-01 00:00:00-04:00,13485128857.33374
2015-05-04 00:00:00-04:00,13402144933.199097
2015-05-05 00:00:00-04:00,13058344964.957886
2015-05-06 00:00:00-04:00,13099833261.592773
2015-05-07 00:00:00-04:00,13331009152.86438
2015-05-08 00:00:00-04:00,12347042876.183716
2015-05-11 00:00:00-04:00,12228492528.054688
2015-05-12 00:00:00-04:00,12347042876.183716
2015-05-13 00:00:00-04:00,12418169859.48059
2015-05-14 00:00:00-04:00,12619707064.09021
2015-05-15 00:00:00-04:00,12625633335.249634
2015-05-18 00:00:00-04:00,12607854521.771362
2015-05-19 00:00:00-04:00,12529247123.963013
2015-05-20 00:00:00-04:00,12529247123.963013
2015-05-21 00:00:00-04:00,12439917603.198486
2015-05-22 00:00:00-04:00,12422058150.206665
2015-05-26 00:00:00-04:00,12344644217.198853
2015-05-27 00:00:00-04:00,13005649242.112549
2015-05-28 00:00:00-04:00,13184289223.392944
2015-05-29 00:00:00-04:00,13178340959.638916
2015-06-01 00:00:00-04:00,13327211764.86267
2015-06-02 00:00:00-04:00,13065194925.090698
2015-06-03 00:00:00-04:00,12922278248.312866
2015-06-04 00:00:00-04:00,13154517114.990356
2015-06-05 00:00:00-04:00,13255756358.819702
2015-06-08 00:00:00-04:00,12952051822.888428
2015-06-09 00:00:00-04:00,13017550168.139526
2015-06-10 00:00:00-04:00,12785309835.289062
2015-06-11 00:00:00-04:00,12922278248.312866
2015-06-12 00:00:00-04:00,12570934820.122314
2015-06-15 00:00:00-04:00,12547113907.819702
2015-06-16 00:00:00-04:00,12701938841.48938
2015-06-17 00:00:00-04:00,12850816977.578003
2015-06-18 00:00:00-04:00,13065194925.090698
2015-06-19 00:00:00-04:00,13023513093.623291
2015-06-22 00:00:00-04:00,12969911275.880249
2015-06-23 00:00:00-04:00,12636433165.373413
2015-06-24 00:00:00-04:00,12511381806.279297
2015-06-25 00:00:00-04:00,12606663989.316772
2015-06-26 00:00:00-04:00,12350598345.644775
2015-06-29 00:00:00-04:00,11981388866.684021
2015-06-30 00:00:00-04:00,11975434738.238098
2015-07-01 00:00:00-04:00,12148127921.937439
2015-07-02 00:00:00-04:00,12160042776.607666
2015-07-06 00:00:00-04:00,12011162441.259583
2015-07-07 00:00:00-04:00,11784876969.941528
2015-07-08 00:00:00-04:00,11701506709.228333
2015-07-09 00:00:00-04:00,11558585633.93158
2015-07-10 00:00:00-04:00,11761056790.725403
